id,temperature,pressure,humidity,wind_speed,wind_direction,precipitation,snowing,cloudiness,target
TRAIN_15151,13.430000000000007,1030.6,77.6,4.4,32.0,0.06,False,42.0,8.83
TRAIN_15152,12.498000000000047,1032.0,78.6,2.6,106.0,0.0,False,16.0,3.746
TRAIN_15153,9.895999999999958,1032.8,87.0,2.4,96.0,0.0,False,34.0,1.846
TRAIN_15154,30.84200000000004,1014.0,42.6,4.2,196.0,0.0,False,8.0,3.301
TRAIN_15155,17.82000000000005,1012.2,78.2,1.8,132.0,0.0,False,23.0,7.669
TRAIN_15156,9.992000000000019,1015.4,80.4,1.6,188.0,0.0,False,0.0,7.358
TRAIN_15157,8.454000000000008,1017.8,84.0,2.6,215.2,0.0,False,26.0,9.291
TRAIN_15158,6.4774625000000015,1011.0,84.0,2.0,82.0,0.0,False,14.6,3.023
TRAIN_15159,13.26600000000002,1028.2,53.6,0.8,134.0,0.0,False,8.0,3.539
TRAIN_15160,17.37280000000004,1004.2,69.2,1.4,176.2,0.0,False,1.6,5.823
TRAIN_15161,16.659999999999968,1014.4,87.8,1.4,115.6,0.0,False,24.0,3.041
TRAIN_15162,23.53400000000005,1020.8,52.6,3.6,130.0,0.06,False,24.0,7.052
TRAIN_15163,15.495100000000036,995.6,81.0,2.4,225.8,0.0,False,60.0,4.858
TRAIN_15164,13.634000000000015,1019.2,81.2,2.2,176.0,0.18,False,50.0,4.492
TRAIN_15165,14.906000000000063,1026.8,70.4,3.6,92.4,0.0,False,23.0,8.031
TRAIN_15166,19.384000000000015,1001.6,78.2,4.2,104.0,0.06,False,47.8,7.368
TRAIN_15167,25.212000000000046,1015.6,71.6,2.6,146.0,0.0,False,21.6,3.436
TRAIN_15168,20.25,1017.6,40.8,4.2,130.0,0.0,False,35.0,7.773
TRAIN_15169,18.698000000000036,1010.2,45.0,4.2,198.0,0.18,False,38.0,4.101
TRAIN_15170,1.5179999999999723,1034.6,85.2,1.6,168.0,0.0,False,18.0,8.459
TRAIN_15171,13.200000000000045,1006.0,83.6,4.0,284.0,0.12,False,45.0,3.197
TRAIN_15172,33.77000000000004,1014.0,40.2,4.2,212.0,0.0,False,12.0,5.692
TRAIN_15173,29.698000000000036,1016.2,53.4,3.4,148.0,0.0,False,23.0,10.379
TRAIN_15174,11.271325000000047,1012.2,78.4,1.4,140.2,0.06,False,22.6,7.544
TRAIN_15175,14.894000000000005,1023.2,81.8,0.8,54.0,0.0,False,4.0,1.306
TRAIN_15176,27.12200000000007,1017.6,42.8,2.2,170.0,0.0,False,12.0,1.948
TRAIN_15177,18.0856,1015.0,76.2,1.4,111.0,0.0,False,18.4,2.956
TRAIN_15178,31.11000000000007,1015.4,50.2,1.8,112.0,0.0,False,20.0,3.343
TRAIN_15179,21.008000000000038,1015.2,62.4,2.8,252.0,0.0,False,15.0,2.591
TRAIN_15180,14.414000000000044,1021.8,67.0,1.6,103.8,0.0,False,4.0,1.81
TRAIN_15181,17.610131249999995,999.4,79.2,2.0,233.6,0.12,False,27.2,5.174
TRAIN_15182,13.420000000000016,1021.6,68.2,0.8,138.6,0.0,False,0.0,1.659
TRAIN_15183,11.384000000000015,998.2,76.2,4.8,236.0,0.06,False,20.0,14.09
TRAIN_15184,30.960000000000036,1013.4,57.0,4.4,200.0,0.0,False,19.0,8.154
TRAIN_15185,21.1567,1025.8,54.8,2.4,198.6,0.06,False,8.4,6.628
TRAIN_15186,15.689900000000023,1023.0,78.6,1.6,173.2,0.18,False,50.4,11.07
TRAIN_15187,4.942000000000007,1025.4,79.4,2.8,172.6,0.0,False,4.0,8.235
TRAIN_15188,28.91280000000006,1014.6,41.2,2.0,128.8,0.6,False,0.0,5.414
TRAIN_15189,12.826000000000022,1004.8,91.0,1.6,173.8,0.42,False,60.0,6.345
TRAIN_15190,15.903999999999996,1016.2,62.4,3.6,186.0,0.0,False,56.0,8.435
TRAIN_15191,6.9106687500000135,1029.6,53.0,3.4,215.2,0.0,False,0.0,3.15
TRAIN_15192,11.988000000000056,1023.6,87.2,1.0,150.0,0.06,False,34.0,4.944
TRAIN_15193,26.08200000000005,1016.4,61.4,1.8,122.0,0.0,False,0.0,2.817
TRAIN_15194,15.008000000000038,1015.4,57.8,5.0,224.0,0.0,False,28.0,4.575
TRAIN_15195,17.81600000000003,1025.0,69.0,4.2,166.2,0.0,False,45.0,5.724
TRAIN_15196,14.105000000000018,983.2,95.0,2.4,240.2,0.72,False,61.6,4.641
TRAIN_15197,8.550000000000011,1026.2,88.6,2.4,164.0,0.0,False,46.0,4.032
TRAIN_15198,23.926000000000045,1020.4,40.4,3.6,170.0,0.0,False,12.0,2.692
TRAIN_15199,13.324000000000012,1024.2,65.0,3.0,192.0,0.0,False,12.0,10.012
TRAIN_15200,29.617999999999995,1020.6,39.0,3.6,230.0,0.0,False,8.0,4.269
TRAIN_15201,20.75200000000001,1017.8,75.2,1.2,130.0,0.6,False,19.0,11.377
TRAIN_15202,9.25,1023.8,67.6,3.4,314.0,0.0,False,12.0,11.336
TRAIN_15203,24.55000000000001,1015.8,67.8,1.2,167.4,0.0,False,14.4,3.224
TRAIN_15204,16.897999999999968,1022.0,61.2,2.6,178.0,0.0,False,4.0,8.016
TRAIN_15205,21.506000000000085,1020.8,47.6,2.2,174.0,0.0,False,4.0,5.354
TRAIN_15206,30.83200000000005,1018.4,44.2,2.8,176.0,0.0,False,20.0,2.372
TRAIN_15207,21.55800000000005,1019.0,78.4,1.4,179.6,0.0,False,24.0,1.893
TRAIN_15208,21.596000000000004,1021.6,68.6,2.6,196.2,0.0,False,35.0,4.978
TRAIN_15209,23.30800000000005,1020.6,30.4,3.0,94.0,0.0,False,0.0,4.283
TRAIN_15210,24.08000000000004,1015.0,72.2,1.6,160.0,0.06,False,17.6,2.909
TRAIN_15211,13.840000000000032,1024.0,77.4,1.0,131.4,0.0,False,8.0,1.623
TRAIN_15212,14.809799999999996,994.0,83.4,1.2,152.2,0.0,False,13.6,4.506
TRAIN_15213,29.588000000000022,1018.4,42.8,3.2,116.0,0.0,False,23.0,3.797
TRAIN_15214,21.00200000000001,1016.6,73.0,1.6,84.0,0.0,False,26.0,4.054
TRAIN_15215,9.148000000000025,1025.2,73.8,1.4,163.2,0.06,False,19.0,7.774
TRAIN_15216,22.629400000000032,1015.0,71.0,0.8,113.2,0.0,False,4.0,0.383
TRAIN_15217,20.74399999999997,1014.2,74.4,1.4,174.0,0.0,False,23.0,3.095
TRAIN_15218,24.55600000000004,1022.0,52.0,3.0,90.0,0.0,False,19.0,5.896
TRAIN_15219,16.06800000000004,1017.0,82.2,1.6,48.0,0.0,False,34.0,2.22
TRAIN_15220,14.248000000000047,1013.2,74.6,2.2,242.6,0.0,False,50.0,6.865
TRAIN_15221,13.440000000000055,1005.8,87.6,4.2,152.0,0.06,False,46.0,9.687
TRAIN_15222,23.85600000000005,1014.8,65.0,1.6,128.0,0.0,False,16.6,7.587
TRAIN_15223,11.886000000000024,1024.8,58.8,2.0,22.0,0.0,False,12.0,10.976
TRAIN_15224,12.779999999999973,1013.2,67.8,3.8,192.0,0.36,False,57.0,4.509
TRAIN_15225,22.20640000000003,1024.8,80.2,1.4,273.2,0.0,False,17.6,8.311
TRAIN_15226,14.120000000000005,1020.4,59.2,2.2,115.8,0.06,False,15.0,4.826
TRAIN_15227,24.53400000000005,1012.8,66.8,0.8,177.4,0.0,False,23.0,2.516
TRAIN_15228,9.536000000000058,1026.8,88.4,2.4,243.4,0.06,False,66.0,4.549
TRAIN_15229,21.602000000000032,1019.0,56.4,1.2,87.2,0.0,False,16.0,0.594
TRAIN_15230,20.24399999999997,1015.0,81.4,1.0,154.0,0.0,False,19.0,2.212
TRAIN_15231,13.868000000000052,1018.8,86.6,0.8,158.2,0.06,False,18.4,7.984
TRAIN_15232,22.03200000000004,1013.6,66.4,1.2,154.0,0.06,False,8.0,2.482
TRAIN_15233,7.898000000000025,1020.2,86.4,1.0,174.8,0.06,False,8.0,5.667
TRAIN_15234,14.433999999999969,1029.6,74.8,2.6,204.6,0.0,False,8.0,1.578
TRAIN_15235,32.99200000000002,1016.0,42.8,3.8,166.0,0.0,False,8.0,3.34
TRAIN_15236,33.76600000000002,1018.4,45.0,2.2,190.0,0.0,False,0.0,3.339
TRAIN_15237,26.526000000000067,1014.6,54.0,1.8,118.0,0.06,False,28.0,2.589
TRAIN_15238,15.051999999999964,1021.0,53.8,1.8,167.8,0.0,False,19.0,5.06
TRAIN_15239,19.87200000000007,1025.2,44.8,4.2,114.0,0.0,False,15.0,6.819
TRAIN_15240,11.286000000000001,1004.2,85.2,2.4,194.0,0.18,False,48.0,6.363
TRAIN_15241,29.56800000000004,1018.6,44.0,2.4,186.0,0.0,False,8.0,7.145
TRAIN_15242,17.720000000000027,1016.0,86.0,1.2,68.0,0.0,False,22.0,4.214
TRAIN_15243,12.986000000000047,1023.0,79.2,2.4,242.6,0.06,False,34.0,5.996
TRAIN_15244,19.909999999999968,1019.2,40.0,3.2,150.0,0.0,False,0.0,5.953
TRAIN_15245,13.55800000000005,1022.6,55.6,1.4,141.0,0.0,False,4.0,2.177
TRAIN_15246,17.77600000000001,1021.2,78.6,1.6,172.4,0.0,False,38.0,3.3
TRAIN_15247,15.24786875000001,1003.0,64.0,5.2,244.0,0.06,False,25.6,9.89
TRAIN_15248,7.2520000000000095,1019.4,87.0,2.2,110.0,0.24,False,66.0,2.824
TRAIN_15249,10.37700000000001,1017.0,88.2,4.0,88.2,0.8399999999999999,False,74.2,7.838
TRAIN_15250,22.120000000000005,1016.6,70.6,0.8,153.2,0.0,False,15.0,1.439
TRAIN_15251,31.19599999999997,1016.4,49.4,2.6,180.0,0.0,False,8.0,10.487
TRAIN_15252,23.498000000000047,1009.0,50.0,5.4,242.0,0.0,False,30.0,9.081
TRAIN_15253,18.577999999999975,1011.6,75.6,3.4,222.0,0.0,False,51.4,3.892
TRAIN_15254,10.928737500000011,1003.6,88.4,0.8,220.6,0.0,False,9.2,4.478
TRAIN_15255,10.716000000000008,1012.0,80.6,7.2,230.2,0.12,False,64.0,3.282
TRAIN_15256,12.104000000000042,1010.6,80.8,3.4,176.0,0.36,False,42.0,8.276
TRAIN_15257,33.12800000000004,1016.8,36.4,2.8,209.4,0.0,False,16.0,8.454
TRAIN_15258,26.34400000000005,1014.4,62.2,3.8,192.0,0.0,False,23.0,5.862
TRAIN_15259,20.371331250000026,1004.0,53.2,2.8,162.0,0.6,False,26.8,10.299
TRAIN_15260,14.404600000000016,1007.8,82.4,3.6,184.2,0.18,False,59.6,6.243
TRAIN_15261,1.6860000000000355,1025.0,81.8,1.6,132.0,0.0,False,22.0,7.22
TRAIN_15262,16.748000000000047,1020.2,50.4,2.8,147.0,0.0,False,15.0,9.505
TRAIN_15263,12.998000000000047,1015.2,75.6,3.8,230.0,0.0,False,30.2,7.971
TRAIN_15264,23.73199999999997,1016.0,63.4,1.4,70.0,0.0,False,27.0,3.662
TRAIN_15265,8.198000000000036,1028.4,84.4,3.8,210.0,0.0,False,15.0,6.77
TRAIN_15266,23.768131250000067,1002.6,50.4,3.4,162.2,0.18,False,33.6,9.595
TRAIN_15267,9.712000000000046,1015.0,85.6,2.0,132.2,0.18,False,23.0,5.8
TRAIN_15268,22.11700000000002,1018.2,54.4,1.6,174.4,0.6,False,0.0,6.097
TRAIN_15269,18.756000000000085,1006.0,51.4,6.0,238.0,0.0,False,35.0,10.429
TRAIN_15270,15.644000000000005,1015.8,70.6,1.4,132.0,0.06,False,5.6,9.866
TRAIN_15271,29.812400000000025,1010.4,47.4,0.8,213.0,0.0,False,8.8,0.973
TRAIN_15272,8.45599999999996,1016.4,81.8,2.6,116.8,0.0,False,34.0,8.67
TRAIN_15273,11.57000000000005,1003.6,72.8,4.2,208.0,0.3,False,60.0,0.956
TRAIN_15274,20.676000000000045,1012.6,78.8,1.4,140.0,0.0,False,17.4,2.716
TRAIN_15275,29.06800000000004,1017.6,53.0,3.0,96.0,0.0,False,23.0,4.538
TRAIN_15276,14.652000000000044,1001.4,76.4,6.2,171.4,0.24,False,45.0,13.306
TRAIN_15277,17.986000000000047,1022.2,84.0,0.8,116.0,0.0,False,27.0,1.838
TRAIN_15278,18.147999999999968,1016.2,84.6,1.6,104.0,0.0,False,10.4,4.512
TRAIN_15279,12.261999999999944,1012.2,69.0,5.6,272.0,0.24,False,32.0,1.67
TRAIN_15280,24.694000000000017,1018.6,66.8,2.6,157.8,0.6,False,52.0,7.085
TRAIN_15281,25.640000000000043,1016.8,73.0,3.0,180.0,0.24,False,27.0,6.876
TRAIN_15282,23.184000000000026,1012.4,57.6,5.0,174.0,0.36,False,46.0,11.126
TRAIN_15283,14.866000000000042,1021.6,65.2,2.2,187.2,0.0,False,21.6,3.965
TRAIN_15284,11.200000000000045,1025.6,79.2,0.8,52.0,0.0,False,15.0,6.631
TRAIN_15285,15.518000000000029,1013.0,90.2,0.6,96.0,0.0,False,27.0,1.512
TRAIN_15286,19.682000000000016,1018.4,82.6,1.4,124.6,0.0,False,10.4,2.915
TRAIN_15287,21.470000000000027,1010.2,55.4,5.0,152.0,0.0,False,46.0,9.752
TRAIN_15288,16.662000000000035,1022.8,65.0,1.2,100.2,0.0,False,8.0,1.656
TRAIN_15289,13.052000000000021,1025.2,71.6,2.2,196.0,0.0,False,30.0,6.838
TRAIN_15290,6.5540000000000305,1023.4,82.6,3.2,192.4,0.06,False,30.2,11.048
TRAIN_15291,23.713999999999942,1016.4,73.4,1.8,164.0,0.06,False,31.0,2.957
TRAIN_15292,25.61000000000007,1018.4,55.6,1.4,136.0,0.0,False,23.0,4.354
TRAIN_15293,11.15160000000003,1031.4,93.6,1.0,127.4,0.06,False,35.2,2.646
TRAIN_15294,10.552100000000053,1019.2,71.4,1.8,224.4,0.0,False,0.0,2.923
TRAIN_15295,13.210600000000056,1018.6,54.4,4.0,127.4,0.0,False,32.6,2.846
TRAIN_15296,10.586000000000013,1017.4,86.2,2.6,258.0,0.06,False,45.0,7.287
TRAIN_15297,9.192000000000007,1006.2,87.0,2.4,168.0,0.06,False,48.4,3.889
TRAIN_15298,23.387999999999977,1017.4,57.4,1.0,50.0,0.06,False,45.0,5.055
TRAIN_15299,23.646000000000015,1016.2,75.4,2.0,242.0,0.0,False,16.8,5.557
TRAIN_15300,27.888000000000034,1015.4,73.2,2.2,240.0,0.0,False,42.0,2.578
TRAIN_15301,15.632337499999949,1028.2,58.6,4.4,230.8,0.78,False,45.4,3.043
TRAIN_15302,22.036,1020.6,75.2,1.2,114.8,0.0,False,0.0,3.741
TRAIN_15303,20.352131250000014,1000.0,76.2,1.4,186.2,0.24,False,33.2,3.419
TRAIN_15304,31.49200000000002,1012.2,27.8,3.4,174.0,0.0,False,12.0,2.887
TRAIN_15305,31.29000000000002,1017.2,40.6,3.4,210.0,0.06,False,16.0,4.417
TRAIN_15306,13.708000000000027,1015.0,78.2,1.0,141.0,0.0,False,20.0,7.126
TRAIN_15307,10.864662500000065,1001.2,68.2,7.4,238.8,0.5399999999999999,False,49.8,15.361
TRAIN_15308,13.199087500000076,1002.6,82.6,1.6,169.8,0.0,False,52.2,1.155
TRAIN_15309,12.220000000000027,1026.2,83.4,1.8,64.8,0.0,False,8.0,0.98
TRAIN_15310,19.942000000000007,1023.6,77.0,1.6,206.4,0.0,False,7.2,2.374
TRAIN_15311,13.075999999999965,1015.8,76.6,0.8,76.0,0.0,False,38.0,4.89
TRAIN_15312,27.059999999999945,1017.2,50.0,3.6,240.0,2.4,False,12.0,2.075
TRAIN_15313,14.339000000000055,992.0,88.0,1.2,137.0,0.0,False,4.0,3.965
TRAIN_15314,10.734000000000037,1019.8,76.0,1.8,214.0,0.0,False,0.0,3.038
TRAIN_15315,25.30630000000002,1013.6,62.6,3.0,143.8,0.36,False,36.0,13.452
TRAIN_15316,2.7206687500000157,1000.2,79.8,1.6,262.4,0.06,True,64.0,5.097
TRAIN_15317,13.735337500000014,1025.4,77.6,2.0,83.8,0.0,False,12.2,2.078
TRAIN_15318,19.17500000000001,1019.6,70.6,2.0,214.4,0.0,False,4.0,0.892
TRAIN_15319,6.27800000000002,1014.6,91.8,1.0,79.0,0.0,False,15.0,12.48
TRAIN_15320,17.152000000000044,1006.4,55.8,3.6,160.0,0.0,False,50.0,1.166
TRAIN_15321,13.218000000000018,1014.6,69.4,2.2,62.0,0.12,False,53.0,7.689
TRAIN_15322,23.335500000000025,998.2,50.0,3.4,259.6,0.06,False,31.2,1.775
TRAIN_15323,12.422000000000025,1009.0,82.8,3.2,126.0,0.18,False,63.4,3.228
TRAIN_15324,8.930100000000039,1003.0,73.0,3.4,211.2,0.0,False,14.8,11.506
TRAIN_15325,17.15799999999996,1019.6,74.0,0.6,140.0,0.0,False,15.0,4.542
TRAIN_15326,8.58400000000006,1026.8,90.4,1.6,128.0,0.0,False,15.0,4.309
TRAIN_15327,15.137937500000078,995.8,93.2,1.4,130.6,0.18,False,40.0,8.069
TRAIN_15328,31.668000000000063,1014.0,40.6,3.8,110.0,0.0,False,15.0,1.833
TRAIN_15329,21.03800000000001,1015.0,75.0,1.0,140.0,0.0,False,16.0,4.016
TRAIN_15330,8.984000000000037,1015.8,57.2,4.4,206.0,0.18,False,32.0,8.846
TRAIN_15331,5.981999999999971,1031.0,92.8,1.0,192.0,0.0,False,0.0,3.585
TRAIN_15332,7.615200000000016,1014.8,74.0,1.8,181.0,0.0,False,36.0,6.97
TRAIN_15333,14.960000000000036,1004.2,67.2,4.4,208.0,0.06,False,57.0,4.027
TRAIN_15334,7.727068750000001,996.8,79.2,4.2,291.6,0.6599999999999999,False,79.6,9.574
TRAIN_15335,6.802000000000021,1022.0,82.8,2.8,173.8,0.06,False,19.0,5.812
TRAIN_15336,30.81600000000003,1018.0,47.0,3.0,204.0,0.0,False,27.0,7.22
TRAIN_15337,14.141999999999996,1023.2,61.2,2.6,228.2,0.0,False,15.0,12.269
TRAIN_15338,15.326000000000022,1019.6,70.4,1.0,136.0,0.0,False,15.0,8.107
TRAIN_15339,28.677999999999997,1017.0,41.4,3.4,184.0,0.0,False,31.0,5.914
TRAIN_15340,18.826000000000022,1018.8,64.2,2.0,220.0,0.0,False,19.0,1.609
TRAIN_15341,17.870000000000005,1019.2,81.6,1.0,127.4,0.0,False,18.0,3.584
TRAIN_15342,5.978000000000009,1015.2,58.2,4.4,319.2,0.0,False,19.0,8.977
TRAIN_15343,9.229200000000048,1028.6,92.2,1.6,141.8,0.0,False,37.8,3.658
TRAIN_15344,6.6440000000000055,1006.6,81.2,3.6,184.0,0.36,False,60.0,5.723
TRAIN_15345,14.884000000000015,1018.0,77.8,2.0,150.0,0.24,False,50.0,4.312
TRAIN_15346,7.3279999999999745,1030.8,95.8,1.2,188.2,0.0,False,21.6,1.917
TRAIN_15347,17.75400000000002,1017.6,78.6,0.6,122.0,0.06,False,35.8,8.599
TRAIN_15348,22.322000000000003,1017.2,49.6,1.8,86.0,0.0,False,12.0,6.196
TRAIN_15349,9.432000000000016,1018.4,83.2,3.0,89.6,0.3,False,65.6,5.932
TRAIN_15350,18.821262500000046,999.0,60.6,2.4,184.8,0.06,False,36.4,13.868
TRAIN_15351,24.387,997.2,67.4,2.0,187.4,0.0,False,0.0,4.782
TRAIN_15352,25.09200000000004,1014.8,56.0,1.6,103.8,0.0,False,4.0,6.125
TRAIN_15353,10.698337500000093,1025.6,85.0,1.2,224.2,0.06,False,18.8,6.909
TRAIN_15354,22.03150000000005,1002.8,59.0,2.4,172.8,0.0,False,10.8,5.833
TRAIN_15355,15.976999999999975,1019.2,81.4,1.4,217.2,0.0,False,15.2,3.109
TRAIN_15356,17.039999999999964,1018.0,83.4,1.4,225.0,0.18,False,34.0,7.389
TRAIN_15357,19.07420000000002,1020.0,73.8,0.8,222.0,0.06,False,20.0,3.003
TRAIN_15358,33.72200000000004,1015.6,37.8,3.2,114.0,0.0,False,4.0,4.485
TRAIN_15359,34.30400000000003,1019.2,36.4,3.4,124.0,0.0,False,19.0,4.216
TRAIN_15360,4.1728687500000206,1024.0,87.4,1.8,182.0,0.0,False,0.0,3.889
TRAIN_15361,7.083900000000028,1017.6,78.4,1.8,152.4,0.0,False,19.0,4.473
TRAIN_15362,6.8320000000000505,1012.8,84.6,0.8,187.8,0.0,False,8.0,5.915
TRAIN_15363,13.947331250000047,1018.4,48.8,5.0,176.6,0.0,False,27.0,2.495
TRAIN_15364,18.86020000000002,1005.2,61.8,1.4,164.4,0.06,False,20.4,2.493
TRAIN_15365,11.862000000000023,1006.8,87.4,1.8,65.4,0.18,False,84.4,9.228
TRAIN_15366,32.146000000000015,1016.6,42.2,3.4,184.0,0.0,False,8.0,1.652
TRAIN_15367,17.57400000000007,1013.2,55.6,2.0,136.2,0.12,False,29.4,7.372
TRAIN_15368,22.42500000000001,1015.8,70.6,3.0,235.0,0.18,False,38.4,4.686
TRAIN_15369,14.148737500000038,1005.0,78.2,3.4,176.0,0.6,False,28.4,9.93
TRAIN_15370,15.122000000000014,1012.4,77.8,2.2,231.6,0.0,False,27.0,5.008
TRAIN_15371,12.522000000000048,1020.8,89.6,1.4,38.0,0.12,False,64.4,7.912
TRAIN_15372,29.264000000000067,1012.6,46.8,5.2,128.0,0.0,False,27.0,6.135
TRAIN_15373,7.317000000000007,1033.0,80.2,1.6,233.4,0.0,False,0.0,3.895
TRAIN_15374,32.698000000000036,1015.0,39.6,3.0,176.0,0.0,False,8.0,9.65
TRAIN_15375,13.580000000000041,1014.4,63.4,3.2,188.0,0.0,False,27.0,3.933
TRAIN_15376,10.810000000000002,1011.2,66.4,4.2,240.0,0.0,False,35.0,5.083
TRAIN_15377,16.262,1020.0,83.6,2.2,292.0,0.8400000000000001,False,25.6,5.127
TRAIN_15378,9.06800000000004,1026.8,77.6,5.0,161.8,0.0,False,31.0,8.5
TRAIN_15379,14.858000000000004,1019.4,79.4,1.4,142.0,0.0,False,8.0,7.823
TRAIN_15380,7.637999999999977,1031.2,81.0,3.4,223.2,0.0,False,15.0,6.085
TRAIN_15381,7.3479937500000005,1017.4,72.2,1.6,168.4,0.24,False,52.0,3.855
TRAIN_15382,9.954000000000008,1009.8,86.2,2.2,98.4,0.0,False,42.4,4.855
TRAIN_15383,22.28200000000004,1019.0,77.4,1.8,194.0,0.0,False,22.0,2.033
TRAIN_15384,19.672000000000025,1016.8,58.0,1.6,118.0,0.0,False,4.0,4.027
TRAIN_15385,27.274,1017.2,41.6,2.0,140.0,0.0,False,12.0,2.177
TRAIN_15386,23.281000000000006,991.8,68.4,1.0,245.0,0.6599999999999999,False,41.6,5.0
TRAIN_15387,11.610000000000014,1020.6,67.0,3.4,290.0,0.06,False,27.0,10.88
TRAIN_15388,22.216000000000065,1020.0,73.6,0.8,48.0,0.0,False,8.0,12.828
TRAIN_15389,22.55600000000004,1014.6,58.8,3.4,196.0,0.0,False,27.0,4.2
TRAIN_15390,26.386000000000024,1011.8,57.4,4.2,124.0,0.06,False,24.0,5.989
TRAIN_15391,12.436000000000035,1020.6,81.4,1.6,154.0,0.0,False,9.6,5.36
TRAIN_15392,3.1920000000000073,1030.6,81.6,2.6,182.2,0.0,False,12.0,5.451
TRAIN_15393,18.54000000000002,1013.8,68.2,1.8,178.0,0.06,False,35.0,1.334
TRAIN_15394,14.55800000000005,1024.8,80.2,0.8,228.6,0.0,False,8.0,4.126
TRAIN_15395,10.988000000000056,1008.8,69.2,5.2,252.0,0.36,False,45.0,12.931
TRAIN_15396,26.290000000000077,1014.6,62.2,2.0,259.0,0.18,False,15.0,4.906
TRAIN_15397,9.434000000000026,1006.8,75.0,3.8,282.0,0.24,False,56.4,9.102
TRAIN_15398,24.576000000000022,1018.0,51.4,4.0,146.0,0.0,False,0.0,2.098
TRAIN_15399,8.28000000000003,1026.2,76.2,3.0,148.8,0.0,False,19.0,10.071
TRAIN_15400,11.386000000000024,1018.6,77.2,1.2,124.0,0.0,False,26.4,3.586
TRAIN_15401,24.132000000000005,1016.8,59.0,1.2,142.0,0.0,False,6.4,6.073
TRAIN_15402,19.104000000000042,1019.8,43.8,2.0,138.0,0.0,False,20.0,4.806
TRAIN_15403,5.5540000000000305,1021.0,59.6,4.2,174.0,0.0,False,15.0,11.885
TRAIN_15404,23.048000000000002,1019.0,62.2,1.4,162.8,0.0,False,15.0,2.773
TRAIN_15405,28.960000000000036,1019.0,57.0,3.8,216.0,0.0,False,8.0,3.552
TRAIN_15406,20.819000000000017,997.2,69.0,1.6,149.6,0.0,False,35.2,12.509
TRAIN_15407,28.291999999999973,1014.6,53.0,2.6,200.0,0.0,False,8.0,2.401
TRAIN_15408,17.34400000000005,1030.6,53.0,2.0,142.0,0.0,False,0.0,3.949
TRAIN_15409,25.920000000000073,1018.4,52.6,1.4,124.0,0.0,False,19.0,1.631
TRAIN_15410,26.840000000000032,1019.2,58.2,2.4,142.0,0.0,False,23.0,4.897
TRAIN_15411,24.738,1016.4,68.0,1.0,112.2,0.0,False,31.0,2.735
TRAIN_15412,12.384000000000015,1025.2,80.2,1.8,164.0,0.0,False,18.0,2.824
TRAIN_15413,8.122737500000028,1030.6,58.6,3.0,214.6,0.0,False,0.0,2.571
TRAIN_15414,14.498000000000047,1035.8,75.8,2.4,146.4,0.06,False,24.2,2.097
TRAIN_15415,26.908000000000072,1015.4,56.6,3.6,140.0,0.0,False,27.0,11.641
TRAIN_15416,13.412000000000035,1021.6,72.6,2.6,174.2,0.0,False,15.0,6.724
TRAIN_15417,26.97720625000005,1020.0,57.6,1.8,107.0,0.0,False,5.8,14.739
TRAIN_15418,10.036000000000058,1019.2,92.0,1.8,233.2,0.12,False,74.4,6.504
TRAIN_15419,15.760000000000048,1024.0,80.2,1.6,138.0,0.0,False,12.0,12.773
TRAIN_15420,9.736000000000047,1028.8,82.8,2.0,213.6,0.0,False,8.0,7.146
TRAIN_15421,8.006000000000029,1025.4,93.4,1.2,195.2,0.0,False,22.4,7.971
TRAIN_15422,28.56800000000004,1017.0,56.4,2.6,88.0,0.0,False,23.0,8.247
TRAIN_15423,14.677999999999997,1032.0,62.4,2.0,98.6,0.0,False,4.0,1.573
TRAIN_15424,21.04400000000004,1012.6,65.2,1.2,198.6,0.06,False,29.6,14.076
TRAIN_15425,13.949600000000032,1002.8,67.4,5.2,248.4,0.18,False,48.0,7.54
TRAIN_15426,26.29600000000005,1017.2,58.0,2.2,116.0,0.06,False,16.0,8.919
TRAIN_15427,16.601999999999975,1015.8,57.0,5.0,182.0,0.0,False,41.0,11.799
TRAIN_15428,11.450000000000045,1011.4,78.2,3.0,224.0,0.18,False,60.0,12.787
TRAIN_15429,9.754000000000019,1014.8,79.0,4.2,224.0,0.36,False,53.0,6.87
TRAIN_15430,26.25400000000002,1015.4,56.0,3.0,238.0,0.0,False,36.0,1.81
TRAIN_15431,26.612000000000023,1018.6,59.8,2.6,150.0,0.18,False,38.0,6.923
TRAIN_15432,26.512000000000057,1016.4,59.4,4.0,212.0,0.18,False,31.0,9.573
TRAIN_15433,8.69399999999996,1020.4,65.8,2.8,214.0,0.0,False,27.0,3.326
TRAIN_15434,18.056737500000054,1004.2,64.4,1.8,132.0,0.6,False,14.0,8.447
TRAIN_15435,16.665231249999977,1005.8,69.4,1.2,166.4,0.06,False,12.8,0.955
TRAIN_15436,17.653999999999996,1013.4,76.0,2.2,196.0,0.06,False,18.4,5.93
TRAIN_15437,23.05600000000004,1019.0,68.2,1.4,134.8,0.0,False,15.0,2.775
TRAIN_15438,13.910000000000025,1024.8,80.8,0.8,205.2,0.0,False,8.0,4.274
TRAIN_15439,11.990862500000048,996.8,51.6,7.2,179.6,0.18,False,20.2,12.267
TRAIN_15440,22.182000000000016,1018.0,70.4,1.0,215.8,0.0,False,0.0,5.119
